y4_hhid,feafet,znafet,vaafet,folafet,vb12afet
3038-001,77.50185830206466,20.58309926549431,263.292819435926,400.1567785547146,5.365654872562521
3039-001,43.788491058423865,11.741700621778943,183.879590497006,154.33828336211272,2.5787393687025877
3040-001,27.50014823025709,9.82623638558948,245.90875839517125,211.69501472422485,2.5862701412325944
3042-001,15.114832614091133,10.622040754807237,189.03802127822374,484.4167373736953,0.6805991144691171
3052-001,24.793031768925143,12.470074652410853,222.19677508298102,305.9556310094696,2.0136002859415085
3053-001,58.56930357727566,17.398305486400265,499.90490853130154,606.7184697071697,2.94630594364448
3054-001,21.07756595272505,8.347883189046883,358.8217758919915,426.18479375484674,0.7591302244272726
3055-001,37.73330120411708,26.422794520571557,679.068307244284,612.1572520555942,19.99285338256113
3056-001,16.87497027475263,11.11540276544186,97.46808577743549,249.90071275510797,3.061260083635105
3057-001,35.06713573603622,21.735603848208157,460.8141956822549,695.323689906766,9.744577814426265
3058-001,30.02409882400076,15.654483930973381,229.99375263067444,314.84024957308867,13.038179395076401
3059-001,21.609894542609677,12.196474114462081,313.79133751181234,378.6292556852413,10.523174279148465
3071-001,15.904928901647013,13.20490590843657,209.25608417104687,404.69550338894817,2.442943523710771
3072-001,10.664071394387314,7.28127495057884,41.17430052094982,184.28397892994855,0.9275467967390764
3073-001,62.94315626672798,12.811852866550309,78.93404108878748,362.51902147959925,0.7033142176993724
3074-001,30.279684431730892,18.145802061722605,201.61217221135306,569.019832421548,5.083665628932545
3075-001,31.01519719513506,15.097327105825412,148.65428009146447,467.16083433365645,0.2535204875447569
3076-001,33.42334876869128,19.849488282139006,254.35966723116232,512.0842487802103,2.0914302502579902
3077-001,37.542275376364415,27.689293132702232,379.82547343077306,737.4744542362665,18.420408633620024
3078-001,24.106391217713167,20.283525068937553,370.97054238132904,510.73630708079645,31.180878674679256
3090-001,15.64792407063273,6.3904137991779955,149.77724802400763,266.55419193192836,0.8219502017739873
3091-001,19.75633776717932,5.016579855663479,136.1613505222953,602.9626592909743,5.237036266156604
3092-001,7.385629578788538,2.7600381036464223,91.37757071664119,269.34852358050324,0.2690299019333449
3093-001,10.192374100399185,4.62192029728484,151.14467153883498,239.8741870429066,0.235217157776512
3094-001,35.206052698877485,10.23703847917219,248.35713942945347,920.6048457075542,2.3440715563451846
3095-001,19.039608837338495,10.155910886300557,214.11142291967053,442.7686649781022,11.542212573733396
3096-001,31.314977008550354,14.195438987528968,84.34906284114598,387.7452388511495,0.5875075056605052
3097-001,27.966696259543014,13.931648709544696,154.8678392022644,602.5164969838323,1.851044608929494
3109-001,6.5645014850871934,1.3552439911516925,146.1983751276453,217.59346769130377,0.21094717613559322
3110-001,9.79622726441837,6.973307718362546,135.6972039354982,188.15812408374552,1.70468701364946
3112-001,66.75126562994103,13.926665580671928,783.0234268282059,1630.5898769066443,0.27134920186046513
3113-001,52.200891119661634,18.03718543486366,458.6392982196328,840.8363704147681,0.7460396547759278
3114-001,32.45808031128747,8.747393968433498,448.2860218136903,452.33172325228935,0.6783730046511627
3115-001,37.84625783803517,12.483303055676698,119.23940465187043,268.5971059627436,7.383597412535975
3116-001,91.51827432599335,26.116051144660798,367.22400903670905,573.9625095712626,43.66226747481727
3117-001,79.42029360841818,21.066038207127377,331.20399981434304,418.0668264177474,11.78944934264921
3128-001,29.416882891159705,18.97999975630521,164.540725762188,579.7116607649278,6.149293059136089
3129-001,22.218976386056774,11.055135321327015,216.92175570974445,640.9877168578985,0.470038546350711
3130-001,11.704863675242983,6.676430335451248,140.2456255228843,271.7096983973425,0.7391301478539536
3131-001,11.867468325336496,7.567870942112278,208.21378950349265,289.8306343583701,3.3443019849799107
3132-001,31.307793509829384,16.12752588205676,246.13795795955824,864.1420737318413,0.10778637587034813
3133-001,23.54462174478103,15.579940998930448,134.86757494448383,510.4968277911288,10.478014815058662
3134-001,60.31192689105248,32.947234004095975,718.3635062076444,810.0604879339493,39.46077679267249
3135-001,35.08684880967433,20.775067331485147,363.4137647564951,749.3092911345933,4.016737923464511
3147-001,29.61588255639773,16.807267812758855,249.41398058762604,873.1015391377508,2.8068617830386655
3148-001,23.19787149213688,15.900742954823233,244.87692360831406,599.232790692547,18.68175654291477
3149-001,36.01119583621178,20.652910017555016,504.4911091348574,1048.000838667545,8.75316182700152
3150-001,10.73823124284677,8.017863832570812,190.10686834709358,228.03954950378096,6.02144091690696
3151-001,19.69589999752439,12.082992097459053,307.5644299959712,330.2567864083248,3.3871690946893156
3152-001,15.297481265378575,8.685645864538383,368.4531375779401,258.28753999963004,3.2512317796765133
3153-001,22.772481180427402,16.162843197521443,328.8259221685394,420.85170921822333,6.888513021663603
3154-001,22.500798547597505,13.331957494330313,399.27019078490486,382.61750452329346,16.327640385496018
3166-001,2.9921666832328415,1.7190006193876508,65.95096866209204,77.31518127048031,0.6116770916507936
3167-001,22.54504252785598,5.981718499953398,166.79781529362026,689.8055511676606,0.530364349090909
3168-001,20.036045966436237,9.234891355236067,259.8073101913776,558.7523888605004,2.3696283233387665
3169-001,22.192811713394708,8.644578749233927,353.15056508997486,552.6807793241304,5.842033249728054
3170-001,11.403717771386539,4.217517112628834,211.18059432204865,416.9691864202834,1.489735546912972
3171-001,10.99257865519174,4.330384195263036,214.2379233360903,350.9029264276696,0.40108803900000006
3172-001,24.035297330192144,8.999650532797144,232.48247932351,893.8524437089143,0.4667206272
3173-001,25.817736702488787,9.760847468756316,218.0589424209771,1013.146457363235,0.655138299775679
3185-001,25.242623176748204,16.32001103343125,159.00124009914617,537.83648969667,12.867858545601072
3186-001,16.799537632832486,9.468723092944638,117.20378339007665,478.5748642589007,2.2146053813608715
3187-001,27.720354390045998,16.382686758217496,212.1624690506706,702.5676616339163,0.10900763358778624
3188-001,18.903556897018895,9.808471477735422,185.94625842729025,542.4449752293419,3.709348689803379
3189-001,27.693052492089446,13.946904292386623,197.99395003183955,711.484276859164,3.2951254830097403
3190-001,19.28334939474099,9.11490589021325,69.87289275707639,696.0393646282179,0.1366491224420616
3191-001,38.37212740427324,23.4020955364319,594.15347013001,1258.725793160004,3.8007607809052337
3192-001,14.489225290487983,8.309299611024771,118.57347883590943,577.5096265441036,0.4440516108124318
3204-001,18.980361295372113,11.614853865659303,189.88386681671085,412.212729132889,6.757092030770742
3205-001,20.994439695334844,10.250143390706608,149.31441162899262,632.9530150119244,0.42613264267601264
3206-001,16.55385422036659,10.350726207778637,91.03538589653986,439.67793797287186,2.736677345788169
3207-001,29.16891490676905,20.458403259710277,125.71228216776765,543.0344260513974,1.4445699708454811
3208-001,21.34390959186384,17.515919766185238,308.9563383238025,425.7181065354049,33.99530777747662
3209-001,27.64573851706061,14.098987839526067,318.54719810343374,642.2123907816351,1.6061846666149069
3210-001,12.816312718614698,7.894057509161128,209.9773223147774,261.4419519966387,7.661472853809764
3211-001,10.20814985751879,6.082630678108749,128.07875694569879,189.323791444017,1.0472657165263937
3223-001,7.855821161144639,4.999314875684025,62.875863018113044,187.4700674979128,0.09087239626168224
3224-001,22.97963738208948,15.689401212825935,217.00114332574574,545.4472428672012,0.1964184883116883
3225-001,34.45224562052618,19.018361745422354,194.50303628946884,914.9068740835294,0
3226-001,17.926504850735416,9.471165615186315,204.23524854010083,560.2891947170996,2.103616248086434
3227-001,13.737154863364172,9.458463244787946,141.88697156736785,288.9652715148079,6.098753579743416
3228-001,20.67655505147201,11.498504614014452,184.79118497484447,609.0476900372347,0.2589661998913952
3229-001,14.07786864974533,6.852740032718021,218.97812438308912,372.00464863545284,1.2685670800522875
3230-001,68.59359406618252,24.508426461826364,470.6622930843245,713.1089481650232,18.758327934598718
3242-001,43.35605332308609,15.778040225571967,525.5601032328183,608.9436288115421,4.0909971023699425
3243-001,22.84491073100839,15.374561585622724,216.10399388956856,561.4221738016782,4.469020935958773
3244-001,20.28880759778677,12.368288660750082,380.2550002828475,442.07982569326975,5.126852968214455
3245-001,25.09954936120411,13.898258133892613,274.3564564759712,476.34632088183946,7.51721864551652
3246-001,52.83161606731711,34.389177614722065,496.9211936806132,1281.5890037853762,17.85587110791641
3247-001,13.740310571274039,7.627542888784135,238.5496991403971,273.62983526621395,0.9759623237315064
3248-001,15.535153972364176,10.274852362993991,249.04492961287224,344.34050476185803,0.9118173498500546
3249-001,27.38469914255243,15.997930580763947,521.2809448275868,531.824145457248,4.152597277519019
3261-001,56.7901818230323,23.02789696329754,279.481107680198,886.1431407912324,7.502961968312081
3262-001,19.290390876827225,11.109940033579496,31.576458024390647,477.75569078024586,0.34540967203996004
3263-001,20.031304094865423,11.51095299942818,169.7745366124969,522.3390623057833,3.3930210602414492
3264-001,17.99012119464895,12.184306057205005,137.57371588729646,473.3021086864703,9.828534654175886
3265-001,51.52447201316472,23.730081429643246,403.9266243939099,1261.630032653922,9.624573531316736
3266-001,39.49289685160736,18.30972208416821,420.215411255209,605.4546832442323,11.254224039202743
3267-001,26.02145549707466,14.343148398053522,70.55558610727934,779.6577327681473,1.242220072328095
3268-001,26.05163263041709,14.227964468087581,96.06117067406011,323.9020591889209,4.615117007985164
3280-001,29.67184917792503,14.460225706722852,204.15721484401485,281.82280667710086,2.7533156957788556
3282-001,17.176057531112285,12.104315426838385,149.79226757215602,306.0414352021479,2.292529093005051
3283-001,37.95011964313787,17.15455698518691,290.6333950247435,633.0171309420956,3.7337650176000006
3284-001,24.83392061996393,21.792045893481635,725.2918948771447,401.55222247980123,11.496120632352941
3285-001,16.209834794836983,12.30942802677888,150.82669804422588,341.40700417957373,1.6087177485791089
3286-001,21.234658302789843,13.192074986613552,397.68168536161556,472.05266134703305,2.6148045787336103
3287-001,14.210786711012199,9.223423767109438,105.85677545293052,255.92671711491616,4.523096206170027
3291-001,20.305294255027547,8.857655929579693,76.99576119676586,160.83139714651713,0.6428658776859503
3299-001,26.12055123296132,10.16404903543492,171.685371005688,342.5437418717768,0.5397090662870159
3300-001,16.79917806093846,10.49675157892797,261.28765310451,196.49811586613595,2.7496671799669175
3301-001,20.269812015549814,10.869091732734297,173.78279730148026,216.5775170213483,7.382139469869982
3302-001,4.613228647689523,5.509641111042008,34.33626617087823,48.46668600816018,0.46085894168355673
3304-001,10.64074634225388,5.432696498031287,111.44936450353065,230.05470262685523,1.4855687211085973
3305-001,7.446728433181921,5.3556533033689835,83.75437395189218,78.19383396159938,0.4494386021011258
3306-001,14.888907336988947,8.799092395100729,238.61164763116705,172.78769207401962,1.7622825008884255
3308-001,9.758426235924318,4.864518549974463,108.34379294814264,79.86021697781247,1.126791141395368
3319-001,21.37857431524577,11.987931066756163,350.74266055045655,286.5765046859722,4.7291757936382535
3320-001,17.93069411412546,11.13330671652636,306.71309585129904,368.06672407777893,5.3493135453235725
3321-001,9.09849655802852,6.591183820977143,107.33814261334055,120.50155790153494,2.4789458850802926
3322-001,25.408904533294937,14.129839460039754,257.75439633692577,292.0489701797053,4.188726958027484
3323-001,15.428198133628644,8.476979292638523,114.21514029750456,168.15965214004515,0.73793008659204
3324-001,29.838831636503574,16.609482943668485,338.05683250715833,518.1296506476848,2.1309578718991986
3325-001,11.43423373898508,6.780082567547678,88.6346839061487,291.8180743203337,1.1952561434045559
3337-001,11.273339493916772,7.632003750985353,94.71117970157785,197.25146262476855,1.388743691578662
3338-001,12.47964545169193,8.304579079418119,113.98220547657087,215.60434365847854,0.5538090528745645
3339-001,8.753685457322549,6.315466511727827,59.95048490527298,134.25556267985425,0.9880785941426957
3340-001,24.09732389333294,15.288665016557452,172.1710507778292,537.8550220420765,2.653151943937948
3341-001,14.079760330189497,9.697269257569138,83.28219227905672,186.23018833319676,1.1147176797564249
3342-001,9.942128206415667,6.877539313341427,27.770674368096863,218.81172297350474,0.7369454656529518
3343-001,16.071664145400337,8.23740579699334,128.25693582405935,316.45706505728265,1.2572238218011538
3344-001,21.09714526794795,10.21642844926172,242.9969416562273,252.31546167902624,2.2361900261149543
3356-001,9.051708225152852,6.447283738068293,98.77927720779934,166.17184301735057,1.4162622213227516
3357-001,13.516059092222342,8.86191765436842,169.52930252095703,161.23569038126476,4.281372619586466
3358-001,12.971637045692455,7.691283848726495,162.87892080695883,294.0518063144341,2.1196815873675288
3360-001,13.712398952167119,8.901756729478956,149.89825524838747,272.3237480077522,2.0559760237880313
3362-001,6.829088008622508,6.486864364437502,50.37090406159302,73.30009935648974,1.3992751629598903
3363-001,18.542418109747363,10.339307260275147,220.55668242350498,343.93036897682236,3.211542945635869
3364-001,15.729877990441944,11.291315633547539,118.59397684191292,247.31919078575967,2.7216222428841843
3366-001,11.96849075661252,7.23230720153331,79.05889275179443,121.0759845266035,1.9424984787099129
